Index,X,Y,Z,Target_X,Target_Y,Target_Z
732,-0.214517,-0.0248522,0.599657,-0.21436,-0.0248534,0.59964
733,-0.214516,-0.0248523,0.599657,-0.21436,-0.0248534,0.59964
734,-0.214514,-0.0248523,0.599657,-0.21436,-0.0248534,0.59964
735,-0.214512,-0.0248523,0.599658,-0.21436,-0.0248534,0.59964
736,-0.214511,-0.0248524,0.599658,-0.21436,-0.0248534,0.59964
737,-0.214509,-0.0248524,0.599658,-0.21436,-0.0248534,0.59964
738,-0.214507,-0.0248524,0.599658,-0.21436,-0.0248534,0.59964
739,-0.214506,-0.0248524,0.599658,-0.21436,-0.0248534,0.59964
740,-0.214504,-0.0248525,0.599658,-0.21436,-0.0248534,0.59964
741,-0.214502,-0.0248525,0.599659,-0.21436,-0.0248534,0.59964
742,-0.214501,-0.0248525,0.599659,-0.21436,-0.0248534,0.59964
743,-0.214499,-0.0248526,0.599659,-0.21436,-0.0248534,0.59964
744,-0.214497,-0.0248526,0.599659,-0.21436,-0.0248534,0.59964
745,-0.214496,-0.0248526,0.59966,-0.21436,-0.0248534,0.59964
746,-0.214494,-0.0248527,0.59966,-0.21436,-0.0248534,0.59964
747,-0.214492,-0.0248527,0.59966,-0.21436,-0.0248534,0.59964
748,-0.214491,-0.0248527,0.59966,-0.21436,-0.0248534,0.59964
749,-0.214489,-0.0248528,0.59966,-0.21436,-0.0248534,0.59964
750,-0.214487,-0.0248528,0.599661,-0.21436,-0.0248534,0.59964
751,-0.214486,-0.0248528,0.599661,-0.21436,-0.0248534,0.59964
752,-0.214484,-0.0248529,0.599661,-0.21436,-0.0248534,0.59964
753,-0.214482,-0.0248529,0.599661,-0.21436,-0.0248534,0.59964
754,-0.214481,-0.0248529,0.599661,-0.21436,-0.0248534,0.59964
755,-0.214479,-0.024853,0.599662,-0.21436,-0.0248534,0.59964
756,-0.214478,-0.024853,0.599662,-0.21436,-0.0248534,0.59964
757,-0.214476,-0.024853,0.599662,-0.21436,-0.0248534,0.59964
758,-0.214474,-0.0248531,0.599662,-0.21436,-0.0248534,0.59964
759,-0.214473,-0.0248531,0.599663,-0.21436,-0.0248534,0.59964
760,-0.214471,-0.0248531,0.599663,-0.21436,-0.0248534,0.59964
761,-0.214469,-0.0248532,0.599663,-0.21436,-0.0248534,0.59964
762,-0.214468,-0.0248532,0.599663,-0.21436,-0.0248534,0.59964
763,-0.214466,-0.0248532,0.599664,-0.21436,-0.0248534,0.59964
764,-0.214464,-0.0248533,0.599664,-0.21436,-0.0248534,0.59964
765,-0.214463,-0.0248533,0.599664,-0.21436,-0.0248534,0.59964
766,-0.214461,-0.0248534,0.599664,-0.21436,-0.0248534,0.59964
767,-0.214459,-0.0248534,0.599665,-0.21436,-0.0248534,0.59964
768,-0.214457,-0.0248534,0.599665,-0.21436,-0.0248534,0.59964
769,-0.214456,-0.0248535,0.599665,-0.21436,-0.0248534,0.59964
770,-0.214454,-0.0248535,0.599666,-0.21436,-0.0248534,0.59964
771,-0.214452,-0.0248536,0.599666,-0.21436,-0.0248534,0.59964
772,-0.214451,-0.0248536,0.599666,-0.21436,-0.0248534,0.59964
773,-0.214449,-0.0248536,0.599666,-0.21436,-0.0248534,0.59964
774,-0.214447,-0.0248537,0.599667,-0.21436,-0.0248534,0.59964
775,-0.214446,-0.0248537,0.599667,-0.21436,-0.0248534,0.59964
776,-0.214444,-0.0248538,0.599667,-0.21436,-0.0248534,0.59964
777,-0.214442,-0.0248538,0.599668,-0.21436,-0.0248534,0.59964
778,-0.21444,-0.0248538,0.599668,-0.21436,-0.0248534,0.59964
779,-0.214439,-0.0248539,0.599668,-0.21436,-0.0248534,0.59964
780,-0.214437,-0.0248539,0.599668,-0.21436,-0.0248534,0.59964
781,-0.214435,-0.024854,0.599669,-0.21436,-0.0248534,0.59964
782,-0.214433,-0.024854,0.599669,-0.21436,-0.0248534,0.59964
783,-0.214432,-0.0248541,0.599669,-0.21436,-0.0248534,0.59964
784,-0.21443,-0.0248541,0.59967,-0.21436,-0.0248534,0.59964
785,-0.214428,-0.0248542,0.59967,-0.21436,-0.0248534,0.59964
786,-0.214426,-0.0248542,0.59967,-0.21436,-0.0248534,0.59964
787,-0.214425,-0.0248543,0.599671,-0.21436,-0.0248534,0.59964
788,-0.214423,-0.0248543,0.599671,-0.21436,-0.0248534,0.59964
789,-0.214421,-0.0248544,0.599671,-0.21436,-0.0248534,0.59964
790,-0.214419,-0.0248544,0.599672,-0.21436,-0.0248534,0.59964
791,-0.214417,-0.0248545,0.599672,-0.21436,-0.0248534,0.59964
792,-0.214416,-0.0248545,0.599672,-0.21436,-0.0248534,0.59964
793,-0.214414,-0.0248546,0.599673,-0.21436,-0.0248534,0.59964
794,-0.214412,-0.0248546,0.599673,-0.21436,-0.0248534,0.59964
795,-0.21441,-0.0248547,0.599673,-0.21436,-0.0248534,0.59964
796,-0.214408,-0.0248547,0.599674,-0.21436,-0.0248534,0.59964
797,-0.214407,-0.0248548,0.599674,-0.21436,-0.0248534,0.59964
798,-0.214405,-0.0248548,0.599674,-0.21436,-0.0248534,0.59964
799,-0.214403,-0.0248549,0.599675,-0.21436,-0.0248534,0.59964
800,-0.214401,-0.024855,0.599675,-0.21436,-0.0248534,0.59964
801,-0.214399,-0.024855,0.599676,-0.21436,-0.0248534,0.59964
802,-0.214397,-0.0248551,0.599676,-0.21436,-0.0248534,0.59964
803,-0.214396,-0.0248551,0.599676,-0.21436,-0.0248534,0.59964
804,-0.214394,-0.0248552,0.599677,-0.21436,-0.0248534,0.59964
805,-0.214392,-0.0248552,0.599677,-0.21436,-0.0248534,0.59964
806,-0.214391,-0.0248553,0.599677,-0.21436,-0.0248534,0.59964
807,-0.214389,-0.0248554,0.599678,-0.21436,-0.0248534,0.59964
808,-0.214388,-0.0248554,0.599678,-0.21436,-0.0248534,0.59964
809,-0.214386,-0.0248555,0.599678,-0.21436,-0.0248534,0.59964
810,-0.214385,-0.0248555,0.599679,-0.21436,-0.0248534,0.59964
811,-0.214383,-0.0248556,0.599679,-0.21436,-0.0248534,0.59964
812,-0.214382,-0.0248556,0.599679,-0.21436,-0.0248534,0.59964
813,-0.21438,-0.0248557,0.59968,-0.21436,-0.0248534,0.59964
814,-0.214379,-0.0248557,0.59968,-0.21436,-0.0248534,0.59964
815,-0.214378,-0.0248558,0.59968,-0.21436,-0.0248534,0.59964
816,-0.214376,-0.0248559,0.599681,-0.21436,-0.0248534,0.59964
817,-0.214375,-0.0248559,0.599681,-0.21436,-0.0248534,0.59964
818,-0.214374,-0.024856,0.599682,-0.21436,-0.0248534,0.59964
819,-0.214372,-0.024856,0.599682,-0.21436,-0.0248534,0.59964
820,-0.214371,-0.0248561,0.599682,-0.21436,-0.0248534,0.59964
821,-0.21437,-0.0248562,0.599683,-0.21436,-0.0248534,0.59964
822,-0.214369,-0.0248562,0.599683,-0.21436,-0.0248534,0.59964
823,-0.214368,-0.0248563,0.599683,-0.21436,-0.0248534,0.59964
824,-0.214366,-0.0248564,0.599684,-0.21436,-0.0248534,0.59964
825,-0.214365,-0.0248564,0.599684,-0.21436,-0.0248534,0.59964
826,-0.214364,-0.0248565,0.599684,-0.21436,-0.0248534,0.59964
827,-0.214363,-0.0248566,0.599685,-0.21436,-0.0248534,0.59964
828,-0.214362,-0.0248566,0.599685,-0.21436,-0.0248534,0.59964
829,-0.21436,-0.0248567,0.599685,-0.21436,-0.0248534,0.59964
830,-0.214359,-0.0248568,0.599686,-0.21436,-0.0248534,0.59964
831,-0.214358,-0.0248568,0.599686,-0.21436,-0.0248534,0.59964
832,-0.214357,-0.0248569,0.599687,-0.21436,-0.0248534,0.59964
833,-0.214356,-0.024857,0.599687,-0.21436,-0.0248534,0.59964
834,-0.214354,-0.0248571,0.599687,-0.21436,-0.0248534,0.59964
835,-0.214353,-0.0248572,0.599688,-0.21436,-0.0248534,0.59964
836,-0.214352,-0.0248572,0.599688,-0.21436,-0.0248534,0.59964
837,-0.214351,-0.0248573,0.599689,-0.21436,-0.0248534,0.59964
838,-0.21435,-0.0248574,0.599689,-0.21436,-0.0248534,0.59964
839,-0.214348,-0.0248575,0.599689,-0.21436,-0.0248534,0.59964
840,-0.214347,-0.0248576,0.59969,-0.21436,-0.0248534,0.59964
841,-0.214346,-0.0248576,0.59969,-0.21436,-0.0248534,0.59964
842,-0.214345,-0.0248577,0.599691,-0.21436,-0.0248534,0.59964
843,-0.214344,-0.0248578,0.599691,-0.21436,-0.0248534,0.59964
844,-0.214342,-0.0248579,0.599691,-0.21436,-0.0248534,0.59964
845,-0.214341,-0.024858,0.599692,-0.21436,-0.0248534,0.59964
846,-0.21434,-0.0248581,0.599692,-0.21436,-0.0248534,0.59964
847,-0.214339,-0.0248582,0.599693,-0.21436,-0.0248534,0.59964
848,-0.214337,-0.0248583,0.599693,-0.21436,-0.0248534,0.59964
849,-0.214336,-0.0248584,0.599694,-0.21436,-0.0248534,0.59964
850,-0.214335,-0.0248585,0.599694,-0.21436,-0.0248534,0.59964
851,-0.214334,-0.0248586,0.599695,-0.21436,-0.0248534,0.59964
852,-0.214332,-0.0248587,0.599695,-0.21436,-0.0248534,0.59964
853,-0.214331,-0.0248588,0.599696,-0.21436,-0.0248534,0.59964
854,-0.21433,-0.0248589,0.599696,-0.21436,-0.0248534,0.59964
855,-0.214328,-0.024859,0.599696,-0.21436,-0.0248534,0.59964
856,-0.214327,-0.0248591,0.599697,-0.21436,-0.0248534,0.59964
857,-0.214326,-0.0248592,0.599697,-0.21436,-0.0248534,0.59964
858,-0.214325,-0.0248594,0.599698,-0.21436,-0.0248534,0.59964
859,-0.214323,-0.0248595,0.599698,-0.21436,-0.0248534,0.59964
860,-0.214322,-0.0248596,0.599699,-0.21436,-0.0248534,0.59964
861,-0.214321,-0.0248597,0.599699,-0.21436,-0.0248534,0.59964
862,-0.214319,-0.0248598,0.5997,-0.21436,-0.0248534,0.59964
863,-0.214318,-0.02486,0.5997,-0.21436,-0.0248534,0.59964
864,-0.214317,-0.0248601,0.599701,-0.21436,-0.0248534,0.59964
865,-0.214315,-0.0248602,0.599701,-0.21436,-0.0248534,0.59964
866,-0.214314,-0.0248603,0.599702,-0.21436,-0.0248534,0.59964
867,-0.214312,-0.0248605,0.599702,-0.21436,-0.0248534,0.59964
868,-0.214311,-0.0248606,0.599703,-0.21436,-0.0248534,0.59964
869,-0.21431,-0.0248607,0.599703,-0.21436,-0.0248534,0.59964
870,-0.214308,-0.0248609,0.599704,-0.21436,-0.0248534,0.59964
871,-0.214307,-0.024861,0.599705,-0.21436,-0.0248534,0.59964
872,-0.214305,-0.0248612,0.599705,-0.21436,-0.0248534,0.59964
873,-0.214304,-0.0248613,0.599706,-0.21436,-0.0248534,0.59964
874,-0.214303,-0.0248615,0.599706,-0.21436,-0.0248534,0.59964
875,-0.214301,-0.0248616,0.599707,-0.21436,-0.0248534,0.59964
876,-0.2143,-0.0248618,0.599707,-0.21436,-0.0248534,0.59964
877,-0.214298,-0.0248619,0.599708,-0.21436,-0.0248534,0.59964
878,-0.214297,-0.0248621,0.599708,-0.21436,-0.0248534,0.59964
879,-0.214295,-0.0248622,0.599709,-0.21436,-0.0248534,0.59964
880,-0.214294,-0.0248624,0.59971,-0.21436,-0.0248534,0.59964
881,-0.214292,-0.0248626,0.59971,-0.21436,-0.0248534,0.59964
882,-0.214291,-0.0248627,0.599711,-0.21436,-0.0248534,0.59964
883,-0.214289,-0.0248629,0.599711,-0.21436,-0.0248534,0.59964
884,-0.214288,-0.0248631,0.599712,-0.21436,-0.0248534,0.59964
885,-0.214286,-0.0248632,0.599713,-0.21436,-0.0248534,0.59964
886,-0.214285,-0.0248634,0.599713,-0.21436,-0.0248534,0.59964
887,-0.214283,-0.0248636,0.599714,-0.21436,-0.0248534,0.59964
888,-0.214282,-0.0248638,0.599714,-0.21436,-0.0248534,0.59964
889,-0.21428,-0.024864,0.599715,-0.21436,-0.0248534,0.59964
890,-0.214278,-0.0248642,0.599716,-0.21436,-0.0248534,0.59964
891,-0.214277,-0.0248643,0.599716,-0.21436,-0.0248534,0.59964
892,-0.214275,-0.0248645,0.599717,-0.21436,-0.0248534,0.59964
893,-0.214274,-0.0248647,0.599718,-0.21436,-0.0248534,0.59964
894,-0.214272,-0.0248649,0.599718,-0.21436,-0.0248534,0.59964
895,-0.21427,-0.0248651,0.599719,-0.21436,-0.0248534,0.59964
896,-0.214269,-0.0248653,0.59972,-0.21436,-0.0248534,0.59964
897,-0.214267,-0.0248655,0.59972,-0.21436,-0.0248534,0.59964
898,-0.214266,-0.0248657,0.599721,-0.21436,-0.0248534,0.59964
899,-0.214264,-0.024866,0.599722,-0.21436,-0.0248534,0.59964
