Index,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_z,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_z,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z
7452,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-744.766,0.00372908,-9.70937e-05,-0.00479279,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7453,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-744.866,0.00430774,-0.000103417,-0.0048274,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7454,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-744.966,0.00480382,-0.000112583,-0.00486176,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7455,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.066,0.00514383,-0.000115889,-0.00498124,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7456,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.166,0.00548036,-0.000123206,-0.00465419,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7457,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.266,0.0054562,-0.000120904,-0.00468718,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7458,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.366,0.00508358,-0.000112164,-0.00472434,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7459,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.466,0.0051995,-0.000111742,-0.00423981,0.10366,-0.0236786,-0.02,3.01287,-0.707921,-0.461318,-1.09564,-1.393,-5.08075
7460,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.566,0.00497365,-0.000105437,-0.00399421,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7461,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.666,0.00487749,-0.000106238,-0.00392526,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7462,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.766,0.00466346,-0.000102539,-0.00401778,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7463,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.866,0.0046603,-9.7865e-05,-0.00366165,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7464,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-745.966,0.00488406,-0.000100852,-0.0039276,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7465,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.066,0.00537083,-0.000111339,-0.00369124,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7466,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.166,0.00559827,-0.000113546,-0.00347108,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7467,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.266,0.00621212,-0.000121935,-0.00340269,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7468,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.366,0.0067882,-0.000128894,-0.00339278,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7469,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.466,0.00731536,-0.000136146,-0.00343923,0.10366,-0.0236786,-0.02,2.95381,-0.707004,-0.472806,-1.08825,-1.38117,-5.08102
7470,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.566,0.00739967,-0.000133968,-0.00332237,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7471,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.666,0.00722686,-0.000128031,-0.00317233,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7472,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.766,0.00700523,-0.000129534,-0.00311034,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7473,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.866,0.00681691,-0.000123632,-0.00301337,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7474,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-746.966,0.00639555,-0.00012322,-0.00288914,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7475,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.066,0.00646877,-0.000125584,-0.00285208,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7476,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.166,0.00647868,-0.000126229,-0.00288397,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7477,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.266,0.0063153,-0.000126594,-0.00300402,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7478,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.366,0.00684505,-0.000134817,-0.00308888,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7479,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.466,0.00738561,-0.000142276,-0.00313408,0.10366,-0.0236786,-0.02,2.89033,-0.706272,-0.496823,-1.09405,-1.37063,-5.08104
7480,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.566,0.00790533,-0.000148519,-0.0033149,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7481,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.666,0.00798769,-0.000149726,-0.00366544,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7482,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.766,0.0081512,-0.000149531,-0.00379733,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7483,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.866,0.00768018,-0.000145078,-0.0038456,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7484,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-747.966,0.00686213,-0.000133743,-0.00412757,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7485,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.066,0.00588603,-0.000121519,-0.00410582,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7486,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.166,0.00532073,-0.000112189,-0.00409572,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7487,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.266,0.00455931,-0.000101924,-0.00426316,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7488,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.366,0.00432115,-9.55965e-05,-0.00418105,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7489,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.466,0.00416813,-9.07255e-05,-0.00439455,0.10366,-0.0236786,-0.02,2.88823,-0.706088,-0.505978,-1.09318,-1.36348,-5.0809
7490,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.566,0.00462684,-9.54499e-05,-0.00446938,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7491,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.666,0.00485085,-9.18215e-05,-0.0043204,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7492,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.766,0.00529793,-9.68365e-05,-0.00429754,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7493,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.866,0.00588609,-0.000104378,-0.00397627,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7494,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-748.966,0.00620755,-0.000108838,-0.00376135,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7495,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-749.066,0.00642519,-0.000110504,-0.00365448,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7496,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-749.166,0.0062155,-0.000104531,-0.00337007,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7497,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-749.266,0.0060973,-0.000103068,-0.00300234,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7498,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-749.366,0.00600076,-0.0001,-0.00247684,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7499,-0.0182873,-0.0235369,-0.0846673,0.395133,0.00134794,-749.466,0.00576017,-9.5949e-05,-0.00213646,0.10366,-0.0236786,-0.02,2.98475,-0.707635,-0.468163,-1.09312,-1.38332,-5.08078
7500,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-749.566,0.0056432,-9.59129e-05,-0.00200531,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7501,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-749.666,0.0057447,-9.74341e-05,-0.00165596,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7502,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-749.766,0.00620155,-0.000102125,-0.00132703,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7503,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-749.866,0.00663915,-0.000106973,-0.00116626,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7504,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-749.966,0.00707096,-0.000108109,-0.000954503,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7505,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.066,0.00768418,-0.00011193,-0.00116154,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7506,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.166,0.00797891,-0.000114067,-0.00119921,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7507,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.266,0.00839957,-0.000118168,-0.0012356,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7508,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.366,0.00863758,-0.000121063,-0.00111361,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7509,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.466,0.0085628,-0.000121347,-0.000938814,0.0916782,-0.0234567,-0.02,2.57754,-0.700821,-0.535906,-1.06959,-1.22886,-5.08547
7510,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.566,0.00846873,-0.000120537,-0.000890933,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7511,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.666,0.00802223,-0.000119434,-0.000739259,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7512,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.766,0.00771841,-0.000115284,-0.000670791,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7513,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.866,0.00723953,-0.000108783,-0.00061594,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7514,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-750.966,0.00712522,-0.000104341,-0.000773505,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7515,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.066,0.00704888,-0.00010105,-0.000956115,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7516,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.166,0.00697372,-9.61727e-05,-0.00114638,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7517,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.266,0.00734694,-9.84933e-05,-0.00143211,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7518,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.366,0.00753166,-9.83382e-05,-0.00159665,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7519,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.466,0.00777706,-0.000101821,-0.00176298,0.0916782,-0.0234567,-0.02,2.49346,-0.700059,-0.571836,-1.06371,-1.21342,-5.08575
7520,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.566,0.00787719,-0.000103526,-0.00180528,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7521,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.666,0.00766247,-0.000101276,-0.00181016,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7522,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.766,0.00730358,-9.73752e-05,-0.00171078,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7523,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.866,0.00687501,-9.35697e-05,-0.00156532,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7524,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-751.966,0.00635618,-8.64931e-05,-0.00137482,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7525,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.066,0.00588665,-8.10269e-05,-0.001182,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7526,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.166,0.00547613,-7.5352e-05,-0.00106025,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7527,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.266,0.00526987,-7.18016e-05,-0.000988487,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7528,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.366,0.00550903,-7.23656e-05,-0.00110645,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7529,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.466,0.00552399,-6.71324e-05,-0.00120656,0.0916782,-0.0234567,-0.02,2.51703,-0.700645,-0.547111,-1.06898,-1.22162,-5.08572
7530,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.566,0.00583012,-7.02255e-05,-0.00135771,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7531,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.666,0.00610631,-6.97456e-05,-0.00148959,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7532,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.766,0.00653186,-7.16834e-05,-0.00150066,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7533,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.866,0.00695215,-7.75974e-05,-0.00149825,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7534,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-752.966,0.00736843,-8.36333e-05,-0.00149773,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7535,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.066,0.00779585,-8.8058e-05,-0.00137581,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7536,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.166,0.00800918,-9.23812e-05,-0.0013232,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7537,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.266,0.00765756,-8.81273e-05,-0.00121452,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7538,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.366,0.00742652,-8.57462e-05,-0.00116521,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7539,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.466,0.00708611,-8.22083e-05,-0.00110597,0.0916782,-0.0234567,-0.02,2.58463,-0.701686,-0.563803,-1.06071,-1.23179,-5.08568
7540,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.566,0.00675212,-7.77059e-05,-0.00106567,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7541,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.666,0.00637363,-7.29742e-05,-0.00100382,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7542,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.766,0.0063734,-6.88111e-05,-0.00101401,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7543,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.866,0.00653209,-7.06731e-05,-0.0010404,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7544,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-753.966,0.0065764,-7.10331e-05,-0.00108817,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7545,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.066,0.00706008,-7.51994e-05,-0.00114405,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7546,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.166,0.00708634,-7.41578e-05,-0.00122169,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7547,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.266,0.00754493,-8.07975e-05,-0.00130361,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7548,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.366,0.00792041,-8.73127e-05,-0.0013679,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7549,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.466,0.00795844,-8.74141e-05,-0.00145164,0.0916782,-0.0234567,-0.02,2.53776,-0.701233,-0.566821,-1.06696,-1.22702,-5.08573
7550,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.566,0.00789688,-8.93167e-05,-0.00152473,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7551,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.666,0.00763834,-8.4077e-05,-0.00158468,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7552,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.766,0.00694322,-7.77929e-05,-0.00166536,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7553,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.866,0.00656077,-7.38079e-05,-0.00183846,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7554,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-754.966,0.00582086,-6.51953e-05,-0.00192449,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7555,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.066,0.00551105,-6.18797e-05,-0.00201124,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7556,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.166,0.00520349,-5.85421e-05,-0.0019974,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7557,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.266,0.0051035,-5.76415e-05,-0.00212919,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7558,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.366,0.00496132,-5.44693e-05,-0.00216303,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7559,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.466,0.00544501,-5.83542e-05,-0.00237751,0.0916782,-0.0234567,-0.02,2.51159,-0.701077,-0.556451,-1.06423,-1.2237,-5.08592
7560,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.566,0.00578471,-6.12765e-05,-0.0025319,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7561,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.666,0.0059682,-6.26891e-05,-0.00269784,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7562,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.766,0.00633763,-6.81758e-05,-0.00293096,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7563,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.866,0.00640292,-6.77802e-05,-0.00310309,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7564,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-755.966,0.00630247,-6.49446e-05,-0.00337147,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7565,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.066,0.00601033,-6.2335e-05,-0.00343963,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7566,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.166,0.00559421,-6.09018e-05,-0.0035477,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7567,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.266,0.00502389,-5.41898e-05,-0.00363765,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7568,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.366,0.00431558,-4.67319e-05,-0.00374692,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7569,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.466,0.00394298,-4.23004e-05,-0.0038625,0.0916782,-0.0234567,-0.02,2.587,-0.701949,-0.528675,-1.06595,-1.23572,-5.08573
7570,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.566,0.00392922,-4.29712e-05,-0.00409968,0.0916782,-0.0234567,-0.02,2.63206,-0.70243,-0.484125,-1.06582,-1.24599,-5.08571
7571,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.666,0.00383494,-4.0861e-05,-0.00424426,0.0916782,-0.0234567,-0.02,2.63206,-0.70243,-0.484125,-1.06582,-1.24599,-5.08571
7572,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.766,0.00350785,-3.89979e-05,-0.00453495,0.0916782,-0.0234567,-0.02,2.63206,-0.70243,-0.484125,-1.06582,-1.24599,-5.08571
7573,-0.0178325,-0.0211445,-0.084747,0.395133,0.00134794,-756.866,0.00391694,-4.50729e-05,-0.00446096,0.0916782,-0.0234567,-0.02,2.63206,-0.70243,-0.484125,-1.06582,-1.24599,-5.08571
